id,name,category,confidence,is_sendable,row_count,last_modified,folder_path
29ac9a87-ad13-ef11-ba57-d4f5ef3de4e6,MLS Nashville SC,OTHER,REVIEW,True,294769,2024-05-16,
004edb73-4a19-ef11-ba57-d4f5ef3de4e6,MLS Nashville SC TransLog,OTHER,REVIEW,True,131006,2024-05-23,
671d9875-ad13-ef11-ba57-d4f5ef3de4e6,MLS Portland Timbers,OTHER,REVIEW,True,212547,2024-05-16,
6b0acb7f-4a19-ef11-ba57-d4f5ef3de4e6,MLS Portland Timbers TransLog,OTHER,REVIEW,True,75033,2024-05-23,
0be58bb1-ad13-ef11-ba57-d4f5ef3de4e6,MLS Seattle Sounders,OTHER,REVIEW,True,338197,2024-05-16,
04f87861-4a19-ef11-ba57-d4f5ef3de4e6,MLS Seattle Sounders TransLog,OTHER,REVIEW,True,143599,2024-05-23,
43f533a6-5102-ef11-ba52-d4f5ef3de439,MLS Send,OTHER,REVIEW,True,2489525,2024-04-24,
277df1ad-8077-ef11-ba5c-d4f5ef3de497,Makeup 091824 - DTC Thank You,OTHER,REVIEW,True,38326,2024-09-20,
3611a4c3-7377-ef11-ba5c-d4f5ef3de497,Makeup 091824 - DTC_General_Thank_You_Send_v2,OTHER,REVIEW,True,14,2024-09-20,
0db8fdd6-1e7c-ef11-ba5c-d4f5ef3de497,Makeup 091924 - DTC Thank You,OTHER,REVIEW,True,36011,2024-09-26,
a6ca9c14-6235-ef11-ba57-d4f5ef3de4e6,ManualMonitoring_Alerts,OTHER,REVIEW,False,1,2025-09-12,
37cca4b9-0a90-f011-a5ad-5cba2c7c7ee0,ManualMonitoring_Alerts_SFMC,OTHER,REVIEW,False,0,2025-09-12,
e464a082-d2f7-f011-a5ad-5cba2c7c7ee0,Master Store List - 1045 - temporary delete later,OTHER,REVIEW,False,1,2026-01-22,
cd015d41-9ba3-f011-a5ad-5cba2c7c7ee0,Michelin CC2 transactions,OTHER,REVIEW,True,724,2025-10-07,
dcf9edc4-c464-ef11-ba57-d4f5ef3de4e6,Mobile Install 91156 TLog survey,OTHER,REVIEW,True,4989,2024-08-27,
876e7906-2aa9-f011-a5ad-5cba2c7c7ee0,NULL_Sponsor_Upload,OTHER,REVIEW,False,0,2025-10-14,
3e682fd3-aaae-f011-a5ad-5cba2c7c7ee0,NotSent Extract - Digital Receipts - DT and AT,OTHER,REVIEW,False,0,2025-12-10,
bab0f1fc-ccd9-f011-a5ad-5cba2c7c7ee0,NotSent Extract - Digital Receipts - DT and AT EXTRACT,OTHER,REVIEW,False,1291,2026-01-11,
e486c77d-01d6-f011-a5ad-5cba2c7c7ee0,NotSent Extract IMPORT - DT and AT,OTHER,REVIEW,False,162575,2025-12-10,
90e68623-4ea8-f011-a5ad-5cba2c7c7ee0,PORTLAND_TIMBERS,OTHER,REVIEW,False,638,2025-10-13,
dd28930a-1fd2-f011-a5ad-5cba2c7c7ee0,PROOFS-DigitalReceipt,OTHER,REVIEW,True,14,2025-12-05,
401facf6-81e0-ee11-ba52-d4f5ef3de439,ProM_Account_Data,OTHER,REVIEW,False,1,2024-03-12,
2f745793-791f-ef11-ba57-d4f5ef3de4e6,Product_Review_Send - 05312024 catchup,OTHER,REVIEW,True,95887,2024-05-31,
04db068e-ecea-ef11-ba73-d4f5ef3de4c9,Promo Subset,OTHER,REVIEW,True,35103,2025-02-14,
efa36200-d4e3-ef11-ba73-d4f5ef3de4c9,Promo_AbandonCart_Staging,OTHER,REVIEW,True,2863,2025-02-05,
58f28efc-3488-f011-a5ad-5cba2c7c7ee0,Promo_Appointment_Staging,OTHER,REVIEW,False,0,2025-09-10,
f17c9008-3588-f011-a5ad-5cba2c7c7ee0,Promo_DigitalReceipts_Staging,OTHER,REVIEW,False,181820,2025-09-10,
842f9ef0-3488-f011-a5ad-5cba2c7c7ee0,Promo_MyAccount_Staging,OTHER,REVIEW,False,0,2025-09-02,
292ff046-27ee-ef11-ba73-d4f5ef3de4c9,Promo_Order_Confirmation_Staging,OTHER,REVIEW,False,167669,2025-03-19,
d3c7a312-2467-f011-a5ae-5cba2c7d39f0,Promo_Subscriber_All,OTHER,REVIEW,True,10490150,2025-07-22,
682da155-4bcc-ee11-ba52-d4f5ef3de439,QA_Activity_Log_Products_All_Brands,OTHER,REVIEW,False,3065847,2024-02-15,
07a68aa6-50cc-ee11-ba52-d4f5ef3de439,QA_Activity_Log_Products_All_Brands_Left,OTHER,REVIEW,False,7795187,2024-02-15,
700507c4-a4ca-ee11-ba52-d4f5ef3de439,QA_ReEngagement_Source,OTHER,REVIEW,True,2,2024-02-13,
55e04423-0adc-ee11-ba52-d4f5ef3de439,Recent_Activity_Log,OTHER,REVIEW,False,0,2024-03-07,
d2e2b6f8-0828-ed11-ba3f-d4f5ef3de4c9,SMS Tire Journey Page View Log,OTHER,REVIEW,False,25295,2025-01-10,
a33a546a-2eca-f011-a5ad-5cba2c7c7ee0,SMSMessageTracking - DT,OTHER,REVIEW,False,26447,2025-11-25,
c1db0089-90e0-ee11-ba52-d4f5ef3de439,SMSTriggeredSendQueue,OTHER,REVIEW,False,2,2024-03-12,
52614682-551a-f011-ba73-d4f5ef3de4c9,STAGING - ATC_General_Thank_You_Send_v2,OTHER,REVIEW,True,20936,2025-04-15,
dbc34037-331a-f011-ba73-d4f5ef3de4c9,STAGING - DTC_General_Thank_You_Send_v2,OTHER,REVIEW,True,50260,2025-04-15,
4dc203f5-06d6-f011-a5ad-5cba2c7c7ee0,SendJobs Extract - DT and AT,OTHER,REVIEW,False,617,2025-12-10,
44ad9844-bac7-f011-a5ad-5cba2c7c7ee0,Store_SMS_ApptConfirm_DTC,OTHER,REVIEW,False,0,2025-11-22,
29b650d3-d8ee-ef11-ba73-d4f5ef3de4c9,Subscriber_Vehicles RK,OTHER,REVIEW,True,7,2025-02-19,
711ef811-6057-f011-a5ae-5cba2c7d39f0,Suburban Hub stores Vehicles,OTHER,REVIEW,True,163057,2025-07-02,
f50627f8-8eb9-f011-a5ad-5cba2c7c7ee0,Suburban Hub stores_new,OTHER,REVIEW,True,0,2025-11-04,
677e85e8-b14e-ef11-ba57-d4f5ef3de4e6,Survey Mobile Install,OTHER,REVIEW,True,1093,2024-07-30,
37a19815-70d3-ef11-ba5e-d4f5ef3de439,Survey Wheels TransLog,OTHER,REVIEW,True,0,2025-01-15,
33d9cdf1-a2fe-ef11-ba73-d4f5ef3de4c9,Survey rNPS Active AT,OTHER,REVIEW,True,1622612,2025-03-11,
f185d911-a6fe-ef11-ba73-d4f5ef3de4c9,Survey rNPS Active AT Send,OTHER,REVIEW,True,20000,2025-03-11,
104dd070-ecc9-ef11-ba5e-d4f5ef3de439,TEMP - Log excluded values from Vision integration,OTHER,REVIEW,True,8100,2025-01-03,
688c92ce-602b-f011-ba73-d4f5ef3de4c9,Thank You History April 2025 DT,OTHER,REVIEW,True,0,2025-05-07,
123f07fa-1e30-f011-ba73-d4f5ef3de4c9,Thank You History DT RK,OTHER,REVIEW,True,94,2025-05-13,
6c67a8a9-0713-ef11-ba57-d4f5ef3de4e6,Thank You RK,OTHER,REVIEW,True,29,2024-05-15,
9ee48ce5-87c5-f011-a5ad-5cba2c7c7ee0,Tire Product List RK,OTHER,REVIEW,False,0,2025-11-19,
cd2dd33d-0df1-ee11-ba52-d4f5ef3de439,TireReview RK,OTHER,REVIEW,True,0,2024-05-16,
7e3b5ca9-a060-ef11-ba57-d4f5ef3de4e6,Transaction Log RK,OTHER,REVIEW,True,573959,2024-08-22,
4bdf6ffc-90e0-ee11-ba52-d4f5ef3de439,TriggeredSendMonitoring,OTHER,REVIEW,False,12,2024-03-12,
2711c001-ec93-f011-a5ad-5cba2c7c7ee0,Update_Mobile_Phone_Deduped,OTHER,REVIEW,False,19459952,2025-09-17,
e7460099-2081-ef11-ba5c-d4f5ef3de497,Vision to Legacy Fitment Mapping,OTHER,REVIEW,False,296011,2024-11-06,
cd2b1f55-e07d-f011-a5ad-5cba2c7c7ee0,Winter Changeover CO,OTHER,REVIEW,True,1012684,2025-08-20,
1e95c080-0585-f011-a5ad-5cba2c7c7ee0,Winter Changeover ILC,OTHER,REVIEW,True,512336,2025-08-29,
81a13959-0685-f011-a5ad-5cba2c7c7ee0,Winter Changeover ILC - 20250905,OTHER,REVIEW,True,718632,2025-08-29,
b56f49be-1b7c-ef11-ba5c-d4f5ef3de497,Winter_Stores,OTHER,REVIEW,False,345,2024-09-26,
998c88ff-f6e4-f011-a5ad-5cba2c7c7ee0,a9122871388,OTHER,REVIEW,True,1,2025-12-29,
7cdd2c2b-90d7-f011-a5ad-5cba2c7c7ee0,dev_atc_web_signups,OTHER,REVIEW,False,0,2025-12-12,
af9d3e43-90d7-f011-a5ad-5cba2c7c7ee0,dev_dtc_web_signups,OTHER,REVIEW,False,1,2025-12-12,
50a06c85-4e43-ee11-ba57-d4f5ef3de4c9,dtc_web_signups,OTHER,REVIEW,False,43250,2025-04-08,
cda0a507-8685-ef11-ba5c-d4f5ef3de497,dtc_web_signups_Sponsor,OTHER,REVIEW,False,0,2024-10-08,
d0a0a507-8685-ef11-ba5c-d4f5ef3de497,dtc_welcome_suppression_Sponsor,OTHER,REVIEW,True,0,2024-10-08,
d6a0a507-8685-ef11-ba5c-d4f5ef3de497,dtc_welcome_suppression_staging_Sponsor,OTHER,REVIEW,True,0,2024-10-08,
366c4b87-a922-ef11-ba57-d4f5ef3de4e6,filter_DTC_Vehicle_ID_New,OTHER,REVIEW,False,60,2024-06-04,
1e5bd307-56d4-ef11-ba5e-d4f5ef3de439,opt status,OTHER,REVIEW,False,4,2025-01-16,
